1	5.97619e+07
2	3.15005e+07
3	2.09783e+07
4	1.56789e+07
5	1.26541e+07
6	1.06046e+07
7	9.18754e+06
8	8.4589e+06
9	7.31184e+06
10	6.47876e+06
11	5.77129e+06
12	5.26808e+06
13	4.86362e+06
14	4.54359e+06
15	4.26684e+06
16	4.0228e+06
17	3.78741e+06
18	3.67769e+06
19	3.46483e+06
20	3.2404e+06
21	3.11978e+06
22	3.0492e+06
23	2.96834e+06
24	2.89555e+06
25	2.89269e+06
26	2.93494e+06
27	2.93603e+06
28	2.93016e+06
29	2.81174e+06
30	2.80328e+06
31	2.83142e+06
32	2.69018e+06
