1	1.53e+07
2	8.08517e+06
3	5.43848e+06
4	4.06348e+06
5	3.32597e+06
6	2.79773e+06
7	2.40161e+06
8	2.14592e+06
9	1.87121e+06
10	1.69471e+06
11	1.56903e+06
12	1.46137e+06
13	1.33262e+06
14	1.2623e+06
15	1.17532e+06
16	1.13445e+06
17	1.04214e+06
18	1.02657e+06
19	961964
20	925029
21	926822
22	844186
23	925298
24	873616
25	846122
26	884323
27	846850
28	823501
29	796307
30	772107
31	799488
32	775585
