1	70.3333
2	80.3333
3	106.5
4	142.5
5	185
6	235.833
7	266.5
8	299.5
9	356.667
10	478.333
11	414.167
12	477.5
13	530.5
14	595.167
15	645.667
16	666.333
17	819.333
18	739.5
19	803.167
20	1000.5
21	1157.83
22	916.833
23	957
24	1085.83
25	1006.5
26	1099.5
27	1165.33
28	1321.33
29	1355.17
30	1298.67
31	1439.83
32	1555.33
